title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
...und abends in die Scala,1958,94,NA,5.7,5,0,0,24.5,0,0,0,64.5,24.5,0,0,,0,0,0,0,0,0,0
6.5 Special,1958,85,NA,4,6,14.5,0,0,34.5,0,0,0,45.5,0,0,,0,0,0,0,0,0,0
"7th Voyage of Sinbad, The",1958,88,650000,6.9,1224,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,1,0,0,0,0,0,0
"Afrodite, dea dell'amore",1958,86,NA,5,11,0,0,4.5,14.5,0,34.5,0,4.5,0,24.5,,0,0,0,1,0,0,0
Ajantrik,1958,120,NA,6.9,18,0,0,0,0,4.5,0,4.5,14.5,14.5,64.5,,0,0,0,0,0,0,0
"Amants de Montparnasse (Montparnasse 19), Les",1958,108,NA,7.4,72,0,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
"Amants, Les",1958,90,NA,7,251,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Ambush at Cimarron Pass,1958,73,NA,5.1,62,4.5,0,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
America the Beautiful,1958,16,NA,4.2,6,0,0,14.5,0,14.5,0,0,34.5,0,34.5,,0,0,0,0,1,0,1
Andy Hardy Comes Home,1958,80,NA,5.1,61,4.5,4.5,4.5,4.5,34.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Ankokugai no bijo,1958,87,NA,7.3,35,0,0,0,0,4.5,24.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
Anna di Brooklyn,1958,101,NA,4.8,11,4.5,0,4.5,0,14.5,24.5,4.5,0,0,24.5,,0,0,1,0,0,0,0
"Another Time, Another Place",1958,98,NA,5,57,4.5,0,14.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Ansiktet,1958,107,NA,7.5,571,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Apache Territory,1958,72,NA,4.9,18,4.5,0,14.5,24.5,34.5,14.5,4.5,0,0,0,,0,0,0,0,0,0,0
Appu Chesi Pappu Koodu,1958,176,NA,6.9,10,0,0,0,0,0,24.5,0,24.5,24.5,44.5,,0,0,1,1,0,0,0
Arrivederci Roma,1958,107,NA,5.8,53,0,4.5,4.5,4.5,14.5,14.5,14.5,4.5,0,14.5,,0,0,0,1,0,1,0
"Arzt von Stalingrad, Der",1958,110,NA,5.8,16,4.5,4.5,0,4.5,4.5,24.5,34.5,0,0,14.5,,0,0,0,1,0,0,0
As Young as We Are,1958,76,NA,4.1,8,0,14.5,14.5,24.5,24.5,0,14.5,14.5,0,0,,0,0,0,1,0,0,0
Asessorin naishuolet,1958,89,NA,5.5,9,14.5,0,0,0,24.5,0,45.5,14.5,0,0,,0,0,1,0,0,0,0
Attack of the 50 Foot Woman,1958,65,88000,4.5,521,4.5,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Attack of the Puppet People,1958,79,NA,4.5,199,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Auferstehung,1958,106,NA,4.8,10,0,0,14.5,14.5,34.5,24.5,14.5,0,24.5,0,,0,0,0,1,0,0,0
Auntie Mame,1958,143,NA,7.5,2357,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,1,0,0,0
Bab el hadid,1958,76,NA,7.6,62,4.5,0,0,0,4.5,4.5,24.5,24.5,24.5,14.5,,0,0,0,0,0,0,0
Bachelor of Hearts,1958,94,NA,5.2,27,4.5,0,0,14.5,14.5,34.5,14.5,0,4.5,14.5,,0,0,1,0,0,0,0
"Badlanders, The",1958,83,NA,6.5,124,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Badman's Country,1958,68,NA,5.6,22,0,0,4.5,4.5,24.5,44.5,4.5,4.5,0,0,,0,0,0,0,0,0,0
"Bank Raiders, The",1958,62,NA,4.4,13,0,0,4.5,45.5,14.5,4.5,0,4.5,4.5,0,,0,0,0,0,0,0,0
"Barbarian and the Geisha, The",1958,105,3500000,4.7,226,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Bari Theke Paliye,1958,124,NA,9.5,6,0,0,0,0,0,0,0,14.5,14.5,64.5,,0,0,0,0,0,0,0
"Battellieri del Volga, I",1958,102,NA,4.2,8,0,0,24.5,0,24.5,0,0,0,0,45.5,,1,0,0,1,0,0,0
"Beast of Budapest, The",1958,72,NA,5.2,5,24.5,0,0,0,44.5,0,44.5,0,0,0,,0,0,0,1,0,0,0
"Beau Serge, Le",1958,98,NA,6.9,176,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
Bell Book and Candle,1958,106,NA,6.8,1324,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,1,0
"Big Beat, The",1958,81,NA,4.8,16,0,0,14.5,14.5,24.5,14.5,4.5,0,14.5,14.5,,0,0,1,0,0,0,0
"Big Country, The",1958,165,NA,7.5,1793,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
Bijo to Ekitainingen,1958,79,NA,5.8,74,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
"Bijoutiers du clair de lune, Les",1958,95,NA,5.5,64,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
"Bird in a Bonnet, A",1958,6,NA,6.3,29,0,0,4.5,4.5,4.5,44.5,24.5,14.5,4.5,4.5,,0,1,1,0,0,0,1
"Black Orchid, The",1958,98,NA,5.9,82,4.5,4.5,4.5,4.5,24.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Blob, The",1958,82,240000,6,2143,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Blood Arrow,1958,76,NA,5.1,6,0,0,0,14.5,0,45.5,14.5,0,0,14.5,,0,0,0,0,0,0,0
Blood of the Vampire,1958,87,NA,4.1,60,4.5,4.5,24.5,14.5,24.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Bonjour tristesse,1958,94,NA,6.2,254,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
"Bonnie Parker Story, The",1958,79,NA,5.3,53,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Borei kaibyo yashiki,1958,69,NA,7.7,6,0,0,0,0,14.5,0,14.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
Born Reckless,1958,80,NA,4.6,10,0,0,14.5,14.5,34.5,24.5,0,0,14.5,24.5,,0,0,0,1,0,1,0
"Bourgeois gentilhomme, Le",1958,96,NA,5.1,10,0,0,0,14.5,34.5,14.5,14.5,0,0,44.5,,0,0,1,1,0,0,0
"Brain Eaters, The",1958,60,30000,3.6,113,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Bravados, The",1958,98,NA,6.8,385,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
"Bride and the Beast, The",1958,78,NA,2.3,42,44.5,14.5,14.5,4.5,4.5,4.5,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
Bridges-Go-Round,1958,4,NA,6.3,7,0,0,0,0,0,44.5,14.5,14.5,14.5,14.5,,0,0,0,0,0,0,1
Broadway by Light,1958,12,NA,4.4,5,0,0,0,64.5,24.5,0,0,0,24.5,0,,0,0,0,0,0,0,1
"Brothers Karamazov, The",1958,145,NA,6.5,316,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Buccaneer, The",1958,119,NA,6.1,337,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
Buchanan Rides Alone,1958,78,NA,7.1,110,0,0,0,0,4.5,14.5,44.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Bullwhip,1958,80,NA,5,28,4.5,4.5,0,14.5,34.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Camp on Blood Island, The",1958,81,NA,5,22,0,4.5,0,14.5,34.5,14.5,4.5,14.5,0,4.5,,0,0,0,1,0,0,0
Capitan Fuoco,1958,85,NA,4.4,9,14.5,0,24.5,24.5,0,0,14.5,0,14.5,24.5,,0,0,0,0,0,0,0
Carrousel Boreal,1958,11,NA,5.8,19,0,0,14.5,4.5,24.5,14.5,14.5,4.5,14.5,0,,0,1,0,0,0,0,1
Carry On Sergeant,1958,84,NA,6.3,217,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Carve Her Name with Pride,1958,119,NA,7.2,141,0,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Case Against Brooklyn, The",1958,82,NA,6.4,6,0,0,0,14.5,14.5,0,45.5,14.5,0,0,,0,0,0,1,0,0,0
"Castillo de los monstruos, El",1958,89,NA,5.9,6,0,0,0,0,14.5,34.5,14.5,0,0,34.5,,0,0,1,0,0,0,0
Cat Feud,1958,6,NA,7.7,34,0,0,4.5,0,4.5,4.5,24.5,44.5,4.5,14.5,,0,1,1,0,0,0,1
Cat on a Hot Tin Roof,1958,108,3000000,7.8,4870,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Cattle Empire,1958,83,NA,5.3,27,4.5,0,4.5,4.5,24.5,14.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Cerf-volant du bout du monde,1958,82,NA,6.6,13,0,0,0,0,4.5,14.5,14.5,14.5,34.5,14.5,,0,0,0,0,0,0,0
"Certain Smile, A",1958,104,NA,6.7,35,0,4.5,0,4.5,4.5,24.5,4.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
Chalti Ka Naam Gaadi,1958,173,NA,7.9,27,0,0,0,0,0,4.5,4.5,14.5,14.5,45.5,,0,0,1,0,0,0,0
"Chatte, La",1958,108,NA,6.7,14,0,0,4.5,4.5,4.5,24.5,14.5,24.5,0,14.5,,0,0,0,1,0,1,0
Chibideka monogatari,1958,51,NA,9.8,8,0,0,0,0,0,0,14.5,0,14.5,74.5,,0,0,0,0,0,0,0
"Chicas de la Cruz Roja, Las",1958,83,NA,5.8,18,14.5,0,0,14.5,0,24.5,24.5,4.5,14.5,4.5,,0,0,1,0,0,0,0
China Doll,1958,99,NA,4.8,55,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
Christine,1958,109,NA,6.4,123,4.5,14.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,1,0,1,0
"Cole Younger, Gunfighter",1958,78,NA,5.6,18,0,0,0,14.5,14.5,24.5,24.5,24.5,0,0,,0,0,0,0,0,0,0
"Colossus of New York, The",1958,70,NA,5.4,118,4.5,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Cool and the Crazy, The",1958,78,NA,5,52,14.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Cop Hater,1958,75,NA,6,17,0,0,4.5,4.5,4.5,44.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Copains du dimanche, Les",1958,100,NA,5.8,9,14.5,0,0,0,14.5,34.5,34.5,0,0,14.5,,0,0,0,0,0,0,0
Count Five and Die,1958,92,NA,6.3,15,0,0,4.5,0,24.5,24.5,14.5,24.5,0,14.5,,0,0,0,1,0,0,0
Cowboy,1958,92,NA,6.7,207,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Crash Landing,1958,76,NA,5.5,8,0,0,14.5,0,34.5,14.5,24.5,0,0,14.5,,0,0,0,1,0,0,0
Crni biseri,1958,99,NA,9,5,0,0,24.5,0,0,0,0,44.5,24.5,24.5,,0,0,0,1,0,0,0
"Cry Baby Killer, The",1958,75,NA,3.5,35,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Cry Terror!,1958,96,NA,6.4,127,0,0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Cry from the Streets, A",1958,99,NA,6.3,13,4.5,0,0,0,14.5,34.5,14.5,24.5,0,0,,0,0,0,1,0,0,0
Curse of the Faceless Man,1958,67,NA,2.9,43,14.5,14.5,14.5,24.5,4.5,14.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
Daddy-O,1958,74,100000,2.5,158,34.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Damen i svart,1958,110,NA,6.5,49,0,0,0,4.5,14.5,24.5,24.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Damn Citizen,1958,88,NA,5.9,13,0,0,0,4.5,4.5,34.5,14.5,14.5,0,14.5,,0,0,0,1,0,0,0
Damn Yankees!,1958,111,NA,7.3,415,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Darby's Rangers,1958,121,NA,6.1,143,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Day of the Bad Man,1958,82,NA,5.5,33,4.5,0,4.5,4.5,24.5,34.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Decks Ran Red, The",1958,84,NA,6.1,56,0,0,4.5,14.5,14.5,34.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Deep Six, The",1958,105,NA,5.9,53,4.5,0,4.5,4.5,24.5,24.5,24.5,4.5,0,4.5,,0,0,0,1,0,0,0
"Defiant Ones, The",1958,97,NA,7.5,1323,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,0,1,0,0,0
Desire Under the Elms,1958,111,NA,6.1,107,4.5,4.5,4.5,4.5,4.5,14.5,24.5,4.5,14.5,14.5,,0,0,0,1,0,1,0
Diakopes stin Aigina,1958,89,NA,6.6,10,14.5,0,0,0,24.5,14.5,34.5,0,24.5,14.5,,0,0,1,0,0,0,0
"Diplomatic Corpse, The",1958,65,NA,5.8,10,0,0,14.5,24.5,24.5,14.5,44.5,0,0,0,,0,0,0,1,0,0,0
Distrito quinto,1958,94,NA,4.9,12,0,0,4.5,4.5,4.5,24.5,4.5,4.5,14.5,14.5,,0,0,0,1,0,0,0
Dobrovoltsy,1958,97,NA,5.9,12,0,0,0,4.5,0,14.5,0,4.5,4.5,45.5,,0,0,0,1,0,0,0
"Doctor's Dilemma, The",1958,99,NA,6.3,67,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,1,0,0,0
Dog Tales,1958,8,NA,6.2,23,0,0,0,4.5,24.5,34.5,24.5,14.5,0,4.5,,0,1,1,0,0,0,1
Dom,1958,12,NA,7.6,8,0,0,0,0,14.5,0,24.5,34.5,0,24.5,,0,1,0,0,0,0,1
Don't Axe Me,1958,6,NA,6.8,32,0,0,0,4.5,4.5,14.5,34.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
Doroga k zvezdam,1958,48,NA,6,37,4.5,0,0,4.5,0,14.5,24.5,14.5,4.5,24.5,,0,0,0,0,1,0,0
Dorogoy moy chelovek,1958,105,NA,8.8,5,0,0,0,0,0,24.5,0,24.5,0,64.5,,0,0,0,1,0,1,0
Dorp aan de rivier,1958,92,NA,6.9,31,0,4.5,0,0,0,14.5,24.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
"Dos au mur, Le",1958,93,NA,6.5,18,0,0,0,0,14.5,14.5,34.5,14.5,0,24.5,,0,0,0,1,0,0,0
Dracula,1958,82,NA,7.4,1718,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,0,0,0
Dragstrip Riot,1958,68,NA,5.1,12,0,14.5,0,0,0,44.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Dreizehn alte Esel,1958,97,NA,5.4,11,0,4.5,0,24.5,4.5,24.5,14.5,0,4.5,0,,0,0,1,0,0,0,0
Droopy Leprechaun,1958,6,NA,4.6,30,14.5,0,4.5,14.5,14.5,0,24.5,14.5,0,14.5,,0,1,1,0,0,0,1
Dublin Nightmare,1958,62,NA,5.5,10,0,0,0,0,34.5,45.5,24.5,0,0,0,,0,0,0,0,0,0,0
Dunkirk,1958,134,NA,6.8,166,4.5,0,0,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Dwaj ludzie z szafa,1958,14,NA,7,273,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,1
Earth vs the Spider,1958,73,NA,3.4,275,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Eiserne Gustav, Der",1958,102,NA,6.2,49,4.5,4.5,0,4.5,4.5,24.5,34.5,24.5,4.5,4.5,,0,0,1,1,0,0,0
En cas de malheur,1958,122,NA,6.6,89,0,4.5,0,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0,0,0,1,0,1,0
Enas iros me padoufles,1958,98,NA,6.8,23,0,0,0,0,4.5,4.5,24.5,14.5,14.5,24.5,,0,0,1,1,0,0,0
Enchanted Island,1958,93,NA,5,21,0,4.5,14.5,4.5,14.5,24.5,24.5,0,4.5,4.5,,0,0,0,1,0,0,0
Enjo,1958,99,NA,7.5,65,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,,0,0,0,1,0,0,0
Erotas stous ammolofous,1958,83,NA,5.2,5,0,24.5,0,24.5,0,44.5,0,24.5,0,0,,0,0,0,0,0,0,0
Es geschah am hellichten Tag,1958,100,NA,7.8,581,4.5,4.5,0,4.5,4.5,4.5,4.5,24.5,24.5,34.5,,0,0,0,1,0,0,0
Escapement,1958,76,NA,4.5,26,0,4.5,14.5,24.5,4.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Escort West,1958,75,NA,4.2,32,14.5,4.5,0,14.5,14.5,24.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
Escuela de rateros,1958,95,NA,7.3,25,0,0,0,0,4.5,14.5,24.5,14.5,24.5,14.5,,0,0,1,0,0,0,0
Estranho Encontro,1958,90,NA,6.9,6,0,0,0,14.5,0,14.5,64.5,0,0,0,,0,0,0,0,0,0,0
Ewa chce spac,1958,95,NA,7.7,27,4.5,0,0,0,4.5,0,4.5,44.5,14.5,24.5,,0,0,1,0,0,0,0
Fanfare,1958,93,NA,7.4,111,0,0,0,4.5,4.5,4.5,24.5,34.5,14.5,14.5,,0,0,1,0,0,0,0
Far til fire og ulveungerne,1958,93,NA,5.4,18,0,0,14.5,24.5,24.5,24.5,0,14.5,4.5,0,,0,0,0,0,0,0,0
"Fatiche di Ercole, Le",1958,107,NA,5,217,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Fearmakers, The",1958,85,NA,5.3,47,0,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Feather Bluster,1958,6,NA,5.8,20,0,4.5,0,14.5,4.5,24.5,24.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
"Female Animal, The",1958,84,NA,4.7,28,4.5,4.5,14.5,4.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
"Feuerzeug, Das",1958,83,NA,6.8,16,0,4.5,0,0,14.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Fiend Who Walked the West, The",1958,101,NA,5,32,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Fiend Without a Face,1958,74,NA,5.8,303,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Fifi Blows Her Top,1958,17,NA,5.8,42,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,1
"Flame Barrier, The",1958,70,100000,4.4,20,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,14.5,4.5,,0,0,0,0,0,0,0
Flood Tide,1958,82,NA,5.7,20,0,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,1,0,1,0
"Fly, The",1958,94,500000,6.8,2052,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Flying Saucer Daffy,1958,17,NA,5.5,37,14.5,14.5,14.5,4.5,14.5,4.5,14.5,4.5,0,4.5,,0,0,1,0,0,0,1
Fort Bowie,1958,80,NA,5.2,11,0,4.5,4.5,14.5,24.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
Fort Dobbs,1958,93,NA,6.2,39,0,4.5,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Fort Massacre,1958,80,NA,6.1,52,0,0,4.5,4.5,14.5,24.5,14.5,24.5,4.5,4.5,,0,0,0,0,0,0,0
Frankenstein - 1970,1958,83,110000,3.9,84,14.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Frankenstein's Daughter,1958,85,60000,3.8,102,14.5,14.5,24.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Free Radicals,1958,5,NA,8.1,18,0,0,0,0,4.5,14.5,14.5,24.5,4.5,44.5,,0,1,0,0,0,0,1
Fridolf sticker opp!,1958,88,NA,4.6,13,0,4.5,34.5,0,14.5,24.5,0,4.5,4.5,0,,0,0,1,0,0,0,0
From Hell to Texas,1958,100,NA,6.5,60,0,0,0,4.5,4.5,14.5,34.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
From the Earth to the Moon,1958,101,NA,5.4,164,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Further Up the Creek,1958,91,NA,6,9,0,0,0,24.5,0,14.5,45.5,0,0,14.5,,0,0,1,0,0,0,0
Gang War,1958,75,NA,5.8,45,4.5,0,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
"Geisha Boy, The",1958,98,NA,5.5,220,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Gestehen Sie, Dr. Corda!",1958,98,NA,4.6,5,0,0,24.5,44.5,0,44.5,0,0,0,0,,0,0,0,1,0,0,0
Giant From the Unknown,1958,77,NA,4.6,43,4.5,4.5,14.5,14.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Gideon's Day,1958,118,NA,6.6,52,0,0,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Gift for Heidi, A",1958,71,NA,5.3,8,14.5,0,14.5,0,34.5,0,14.5,24.5,0,0,,0,0,0,1,0,0,0
"Gift of Love, The",1958,105,NA,5.7,57,4.5,4.5,4.5,4.5,14.5,14.5,4.5,14.5,4.5,34.5,,0,0,0,1,0,0,0
Gigi,1958,119,3319355,7,1956,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,1,0
Girl on the Run,1958,77,NA,7.7,10,0,0,0,0,14.5,14.5,14.5,0,14.5,64.5,,0,0,0,1,0,0,0
Girls on the Loose,1958,77,NA,5.1,7,0,0,14.5,14.5,0,14.5,14.5,24.5,14.5,0,,0,0,0,1,0,0,0
Glas,1958,11,NA,7.2,74,4.5,4.5,4.5,4.5,4.5,0,14.5,34.5,14.5,24.5,,0,0,0,0,1,0,1
