title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
...Almost,1990,84,NA,5.3,38,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
...Po prozvishchu 'Zver',1990,88,NA,4.7,11,4.5,0,4.5,4.5,4.5,14.5,14.5,0,4.5,14.5,,1,0,0,0,0,0,0
"1001 nuits, Les",1990,98,NA,5.1,122,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
12:01 PM,1990,25,NA,7.4,183,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,34.5,,0,0,0,0,0,0,1
1871,1990,100,NA,4.2,11,4.5,14.5,4.5,4.5,0,0,14.5,4.5,14.5,4.5,,0,0,0,1,0,0,0
3 Little Ninjas and the Lost Treasure,1990,100,NA,2.2,51,45.5,14.5,4.5,4.5,4.5,0,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
3 Men and a Little Lady,1990,104,NA,4.5,3066,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
3-4x juugatsu,1990,96,NA,6.6,761,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,1,0,1,0,0,0,0
901: After 45 Years of Working,1990,29,NA,7.1,8,0,14.5,0,0,0,14.5,45.5,24.5,0,0,,0,0,0,0,1,0,1
A-ge-man,1990,114,NA,6.3,22,4.5,0,4.5,0,4.5,24.5,4.5,34.5,4.5,4.5,,0,0,0,0,0,0,0
Aashiqui,1990,152,NA,5.6,18,0,4.5,0,0,24.5,24.5,14.5,4.5,0,24.5,,0,0,0,1,0,1,0
Abrahams Gold,1990,95,NA,9,31,0,0,0,0,0,4.5,4.5,4.5,34.5,44.5,,0,0,0,1,0,0,0
"Achte Tag, Der",1990,99,NA,6.3,16,4.5,4.5,0,0,4.5,14.5,14.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
"Adventures of Ford Fairlane, The",1990,104,NA,5.2,4133,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,24.5,,1,0,1,0,0,0,0
Affengeil,1990,87,NA,6.7,9,0,0,0,0,34.5,0,24.5,14.5,24.5,14.5,,0,0,0,0,1,0,0
Afganskiy izlom,1990,140,NA,7,13,0,0,0,0,4.5,14.5,14.5,24.5,34.5,4.5,,0,0,0,0,0,0,0
"Africana, L'",1990,105,NA,7.2,6,0,0,0,0,0,14.5,45.5,14.5,0,14.5,,0,0,0,1,0,0,0
After,1990,45,NA,6.3,22,4.5,0,0,0,4.5,4.5,4.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
"After Dark, My Sweet",1990,114,NA,6.3,527,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0,0,0,1,0,0,0
Aftershock,1990,91,NA,3.5,52,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,0,4.5,,1,0,0,0,0,0,0
Agneepath,1990,174,NA,8.4,162,4.5,4.5,4.5,0,4.5,4.5,4.5,14.5,24.5,45.5,,1,0,0,1,0,0,0
Ai Iran,1990,110,NA,6.2,17,14.5,0,4.5,0,14.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,0,0,0,0
Ain't No Way Back,1990,90,NA,1.6,10,34.5,14.5,0,0,24.5,0,0,0,0,44.5,,0,0,0,1,0,0,0
Air America,1990,115,NA,5.2,3793,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
Akkareakkareakkare,1990,156,NA,9.1,10,14.5,0,0,0,0,0,0,0,0,94.5,,0,0,0,0,0,0,0
"Alba, L'",1990,80,NA,5.7,6,14.5,0,0,34.5,0,14.5,0,0,14.5,14.5,,0,0,0,1,0,0,0
Alberto Express,1990,92,NA,6.9,52,0,4.5,0,0,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Alcune signore per bene,1990,91,NA,2.8,6,14.5,14.5,0,14.5,45.5,0,0,0,0,0,,0,0,0,0,0,0,0
Alice,1990,102,12000000,6.4,1706,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,1,0,1,0
All the Vermeers in New York,1990,87,250000,5.9,126,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0,0,1,1,0,1,0
Alligator Eyes,1990,101,NA,5.1,49,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Almost an Angel,1990,96,NA,4.9,727,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Ambulance, The",1990,91,NA,5.3,427,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Ameriikan raitti,1990,120,NA,5.2,42,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,4.5,,0,0,1,0,0,0,0
"Amour, L'",1990,80,NA,5.9,10,0,0,14.5,14.5,0,14.5,44.5,14.5,14.5,14.5,,0,0,0,1,0,1,0
Anekdoty,1990,78,NA,4,7,0,0,45.5,0,14.5,0,14.5,0,0,14.5,,0,0,1,0,0,0,0
Angel Square,1990,104,NA,5.4,25,4.5,0,4.5,14.5,4.5,14.5,34.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Angel Town,1990,102,NA,4.2,90,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,1,0,0,0,0,0,0
"Angel at My Table, An",1990,158,NA,7.4,1101,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Angels of the City,1990,89,NA,4.6,10,14.5,24.5,14.5,14.5,24.5,14.5,14.5,0,0,14.5,,1,0,0,0,0,0,0
Another 48 Hrs.,1990,93,NA,5.1,4569,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,,1,0,1,1,0,0,0
Ante geia,1990,93,NA,6.9,10,0,0,0,0,14.5,34.5,34.5,24.5,14.5,0,,0,0,0,1,0,1,0
Anti Glamour,1990,15,NA,8.8,12,0,0,4.5,0,0,0,4.5,4.5,24.5,45.5,,0,0,0,0,1,0,1
Arachnophobia,1990,103,31000000,6.1,8608,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Archangel,1990,90,NA,7.2,143,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Architekten,1990,97,NA,6.1,7,0,0,0,0,0,44.5,14.5,24.5,0,14.5,,0,0,0,1,0,0,0
"Aria serena dell'ovest, L'",1990,110,NA,6.3,32,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,0,0
"Arrival, The",1990,103,NA,4.5,81,14.5,4.5,14.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
As Cute as They Cum,1990,75,NA,8.4,6,0,0,0,0,14.5,0,0,0,14.5,64.5,,0,0,0,0,0,0,0
Asfour Stah,1990,98,NA,6.8,132,4.5,0,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,,0,0,1,1,0,0,0
Attrazione selvaggia,1990,83,NA,3.7,5,24.5,24.5,0,0,24.5,24.5,0,0,0,24.5,,0,0,0,0,0,0,0
"Autrichienne, L'",1990,98,NA,7.7,9,0,0,0,0,0,14.5,24.5,0,14.5,45.5,,0,0,0,1,0,0,0
Aux yeux du monde,1990,95,NA,6.1,107,0,0,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Ava & Gabriel - Un historia di amor,1990,100,NA,4.3,7,0,0,0,44.5,0,14.5,0,0,14.5,24.5,,0,0,0,0,0,0,0
Avalon,1990,126,NA,7.3,1641,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Avaro, L'",1990,117,NA,5,28,4.5,0,14.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Aventure de Catherine C.,1990,100,NA,4,12,14.5,24.5,4.5,0,14.5,4.5,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
Avtostop,1990,56,NA,8.2,5,0,0,0,0,0,0,24.5,24.5,0,64.5,,0,0,1,0,0,0,0
Awaargi,1990,149,NA,7.2,9,0,0,0,0,0,0,34.5,14.5,34.5,24.5,,0,0,0,1,0,0,0
Awakenings,1990,121,NA,7.4,11835,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Aya,1990,95,NA,4.1,5,24.5,0,0,44.5,0,0,24.5,0,0,24.5,,0,0,0,1,0,0,0
Babnik,1990,74,NA,4.4,20,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,14.5,,0,0,1,0,0,0,0
Baby Blood,1990,82,NA,4.7,114,14.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Baby Brown,1990,85,NA,3,12,0,0,14.5,0,0,0,0,0,0,84.5,,1,0,0,0,0,0,0
Back Stab,1990,91,NA,4.9,43,4.5,4.5,14.5,14.5,14.5,34.5,4.5,0,4.5,0,,0,0,0,0,0,0,0
Back to Back,1990,95,NA,4,24,24.5,4.5,14.5,4.5,4.5,24.5,4.5,4.5,0,4.5,,1,0,0,1,0,0,0
Back to the Future Part III,1990,118,40000000,6.7,24682,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Backpackers, The",1990,71,NA,7.1,7,14.5,0,0,0,14.5,0,0,24.5,0,44.5,,0,0,0,0,0,0,0
Backstreet Dreams,1990,96,NA,4.7,33,4.5,4.5,14.5,14.5,24.5,4.5,4.5,4.5,0,14.5,,0,0,0,1,0,0,0
Bad Influence,1990,99,NA,5.6,1322,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Bad Jim,1990,90,NA,4,26,4.5,4.5,24.5,24.5,24.5,0,4.5,0,4.5,4.5,,0,0,0,0,0,0,0
Bail Jumper,1990,93,NA,5.5,13,14.5,0,4.5,4.5,0,24.5,0,4.5,4.5,34.5,,0,0,1,0,0,0,0
Bakenbardy,1990,100,NA,8.3,23,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,64.5,,0,0,1,0,0,0,0
"Bal du gouverneur, Le",1990,98,NA,7,19,4.5,0,14.5,4.5,14.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,1,0,0,0
"Balayeur, Le",1990,6,NA,8.8,8,0,0,0,0,0,14.5,14.5,24.5,14.5,34.5,,0,1,0,0,0,0,1
