title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
...e tanta paura,1976,98,NA,5.8,20,0,0,14.5,14.5,4.5,14.5,24.5,14.5,0,24.5,,0,0,0,0,0,0,0
1900,1976,245,9000000,7.5,2408,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
3 A.M.,1976,72,NA,6.9,15,0,0,4.5,4.5,0,24.5,14.5,24.5,14.5,14.5,,0,0,0,0,0,0,0
40 gradi all'ombra del lenzuolo,1976,100,NA,4.7,34,0,14.5,4.5,24.5,24.5,24.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Ab morgen sind wir reich und ehrlich,1976,82,NA,4.6,5,24.5,0,0,24.5,44.5,0,24.5,0,0,0,,0,0,0,0,0,0,0
Ace Up My Sleeve,1976,92,NA,4.7,34,14.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,1,0,0,0
Aces High,1976,114,NA,6.2,315,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,1,0,0,1,0,0,0
"Acrobate, L'",1976,101,NA,6.6,5,0,0,0,24.5,0,0,24.5,24.5,0,44.5,,0,0,0,0,0,0,0
Across the Great Divide,1976,100,NA,6,82,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Actas de Marusia,1976,110,NA,5.7,33,4.5,4.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,34.5,,0,0,0,1,0,0,0
Adventures of Frontier Fremont,1976,106,NA,5.4,13,0,0,0,24.5,24.5,14.5,14.5,24.5,0,0,,0,0,0,0,0,0,0
Adventures of a Taxi Driver,1976,89,NA,3.6,72,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Affairs of Janice,1976,72,NA,1.1,7,24.5,0,14.5,0,0,0,24.5,14.5,14.5,0,,0,0,0,0,0,0,0
"Affittacamere, L'",1976,100,NA,3.5,9,24.5,0,14.5,24.5,24.5,0,14.5,14.5,0,0,,0,0,1,0,0,0,0
Ai no corrida,1976,101,NA,6.4,1601,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,1,0
"Aile ou la cuisse, L'",1976,104,NA,6.8,731,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,,0,0,1,0,0,0,0
Albino,1976,97,NA,5,31,4.5,0,4.5,14.5,24.5,24.5,14.5,0,4.5,4.5,,1,0,0,1,0,0,0
"Alegre divorciado, El",1976,98,NA,2.6,24,34.5,14.5,14.5,4.5,14.5,4.5,0,0,4.5,4.5,,0,0,1,0,0,0,0
Aleluia Gretchen,1976,118,NA,6.8,11,0,0,0,4.5,4.5,14.5,24.5,0,4.5,24.5,,0,0,0,1,0,0,0
Alex & the Gypsy,1976,100,NA,5,57,14.5,0,4.5,24.5,14.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,1,0,0,0
All This and World War II,1976,88,NA,6.2,27,4.5,4.5,4.5,0,4.5,14.5,0,14.5,14.5,44.5,,0,1,0,0,1,0,0
All the President's Men,1976,138,8500000,8,12724,4.5,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,,0,0,0,1,0,0,0
Alle dagen feest,1976,95,NA,5.8,17,0,0,0,24.5,4.5,34.5,24.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Alpagueur, L'",1976,110,NA,6.1,246,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,1,0,0,0,0,0,0
"Amazing Dobermans, The",1976,96,NA,4.6,101,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
"Amazing World of Psychic Phenomena, The",1976,93,NA,5.4,16,0,4.5,4.5,0,14.5,14.5,0,14.5,4.5,34.5,,0,0,0,0,1,0,0
America at the Movies,1976,116,NA,5.5,37,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,24.5,,0,0,0,0,1,0,0
American Tickler,1976,77,NA,2.7,13,34.5,24.5,4.5,0,0,24.5,4.5,0,0,0,,0,0,1,0,0,0,0
"Amorous Adventures of Don Quixote and Sancho Panza, The",1976,104,NA,1.9,12,24.5,34.5,4.5,0,0,0,0,14.5,0,14.5,,0,0,1,0,0,0,0
"Anacoreta, El",1976,108,NA,5.4,10,0,0,14.5,0,24.5,0,24.5,34.5,14.5,14.5,,0,0,0,0,0,0,0
Angel City,1976,75,NA,5.5,6,45.5,14.5,0,14.5,0,0,14.5,0,0,0,,0,0,0,0,0,0,0
Angels,1976,90,NA,3.1,15,14.5,24.5,24.5,4.5,0,24.5,4.5,0,0,4.5,,0,0,1,0,0,0,0
Ansichten eines Clowns,1976,111,NA,6.4,27,0,4.5,4.5,4.5,4.5,24.5,4.5,14.5,14.5,14.5,,0,0,0,0,0,0,0
Ansikte mot ansikte,1976,136,NA,7.1,218,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
"Apando, El",1976,83,NA,7,34,0,4.5,0,4.5,4.5,4.5,4.5,34.5,14.5,24.5,,0,0,0,1,0,0,0
Ape,1976,87,NA,1.8,212,45.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
"Argent de poche, L'",1976,104,NA,7.3,908,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,1,0,0,0
Assault on Precinct 13,1976,91,100000,7.3,4093,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,1,0,0,0,0,0,0
At the Earth's Core,1976,89,NA,5.1,393,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Atlas,1976,5,NA,6.9,8,0,0,0,14.5,0,24.5,34.5,14.5,14.5,0,,0,0,0,0,0,0,1
Attenti al buffone,1976,100,NA,6.2,5,44.5,0,0,0,0,0,0,0,24.5,44.5,,0,0,1,0,0,0,0
"Aty-baty, shli soldaty...",1976,87,NA,8.5,24,4.5,0,0,0,0,0,4.5,4.5,4.5,74.5,,0,0,0,1,0,0,0
"Autobiography of a Flea, The",1976,90,NA,5.6,30,0,0,4.5,4.5,14.5,14.5,14.5,14.5,24.5,14.5,,0,0,0,0,0,0,0
Baby Blue Marine,1976,90,NA,5.1,110,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Baby Rosemary,1976,79,NA,4.4,7,24.5,0,14.5,14.5,14.5,0,14.5,0,0,14.5,,0,0,0,0,0,0,0
"Bad Bunch, The",1976,82,NA,5.4,23,14.5,0,4.5,4.5,4.5,4.5,14.5,4.5,4.5,24.5,,0,0,0,1,0,0,0
"Bad News Bears, The",1976,102,NA,6.8,2711,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Baker's Hawk,1976,105,NA,5,40,4.5,14.5,14.5,14.5,14.5,24.5,14.5,14.5,0,4.5,,0,0,0,0,0,0,0
Bakterion,1976,90,NA,3.3,28,24.5,24.5,14.5,14.5,14.5,4.5,0,0,4.5,4.5,,0,0,0,0,0,0,0
Ban jin ba liang,1976,94,NA,5.9,56,0,4.5,0,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
"Banana Hashehora, Ha-",1976,85,NA,2.7,5,0,24.5,0,0,24.5,24.5,0,0,0,44.5,,0,0,1,0,0,0,0
Baraku empororu,1976,91,NA,7.1,13,14.5,4.5,0,0,0,0,4.5,4.5,0,64.5,,0,0,0,0,1,0,0
Barocco,1976,110,NA,6.1,129,4.5,4.5,4.5,4.5,4.5,14.5,24.5,4.5,4.5,24.5,,0,0,0,1,0,1,0
"Bawdy Adventures of Tom Jones, The",1976,94,NA,4.1,47,4.5,14.5,14.5,4.5,14.5,14.5,14.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Beach Bunnies, The",1976,90,NA,2.3,24,44.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,0,4.5,,0,0,1,0,0,0,0
Bel Ami,1976,104,NA,3.7,23,4.5,14.5,14.5,14.5,24.5,4.5,4.5,0,0,14.5,,0,0,1,0,0,0,0
"Big Bus, The",1976,88,NA,5.1,636,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,1,0,1,0,0,0,0
"Billion Dollar Bubble, The",1976,60,NA,5.9,11,0,0,4.5,4.5,4.5,4.5,14.5,4.5,0,34.5,,0,0,0,1,0,0,0
"Bingo Long Traveling All-Stars & Motor Kings, The",1976,110,NA,6.4,276,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Bittersweet Love,1976,92,NA,3.7,19,0,24.5,14.5,24.5,14.5,0,0,4.5,0,14.5,,0,0,0,1,0,0,0
Black Heat,1976,94,NA,1.5,19,34.5,14.5,4.5,14.5,24.5,4.5,0,0,0,14.5,,1,0,0,1,0,0,0
Black Shampoo,1976,82,NA,4,61,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,34.5,,1,0,0,1,0,0,0
"Blank Generation, The",1976,55,NA,4.9,33,4.5,4.5,4.5,24.5,14.5,4.5,4.5,4.5,0,14.5,,0,0,0,0,1,0,0
"Blaue Licht, Das",1976,82,NA,7.1,13,0,0,0,0,4.5,0,34.5,34.5,0,34.5,,0,0,0,0,0,0,0
Blizna,1976,112,NA,6.4,104,4.5,0,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Blood Bath,1976,86,NA,2,22,34.5,14.5,14.5,4.5,4.5,0,4.5,0,4.5,14.5,,0,0,0,0,0,0,0
Blood Sucking Freaks,1976,88,NA,4.1,904,24.5,4.5,4.5,4.5,14.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blood Voyage,1976,80,NA,3.1,8,14.5,14.5,34.5,0,14.5,14.5,14.5,0,0,0,,0,0,0,0,0,0,0
"Blue Bird, The",1976,99,12000000,3.9,148,24.5,14.5,4.5,4.5,14.5,4.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
Blue Sunshine,1976,96,NA,5.7,203,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Bluff storia di truffe e di imbroglioni,1976,105,NA,5.7,142,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Bobbie Jo and the Outlaw,1976,89,NA,3.8,107,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Bomber & Paganini,1976,104,NA,6.9,21,0,0,0,0,4.5,4.5,4.5,44.5,0,34.5,,0,0,1,0,0,0,0
"Booby Hatch, The",1976,86,NA,1.3,11,64.5,0,0,4.5,4.5,0,0,4.5,0,4.5,,0,0,1,0,0,0,0
Bordella,1976,100,NA,8.5,6,0,0,0,0,0,34.5,0,14.5,0,45.5,,0,0,1,0,0,0,0
Born for Hell,1976,92,NA,4.9,18,14.5,0,4.5,4.5,4.5,34.5,4.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Bound for Glory,1976,147,NA,7,431,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Boy Friend II,1976,35,NA,8.9,6,0,0,0,0,0,0,14.5,0,84.5,0,,0,0,0,0,0,0,1
Breakfast (Table Top Dolly),1976,15,NA,7.4,5,0,0,0,0,0,64.5,0,44.5,0,0,,0,0,0,0,0,0,1
Breaking Point,1976,92,NA,4,38,4.5,0,14.5,14.5,14.5,24.5,4.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Brotherhood of Death,1976,90,NA,4.6,21,4.5,14.5,0,14.5,24.5,14.5,0,0,4.5,14.5,,1,0,0,1,0,0,0
Bruce Lee Fights Back from the Grave,1976,84,NA,2.4,52,34.5,4.5,14.5,4.5,4.5,4.5,0,4.5,4.5,24.5,,1,0,0,0,0,0,0
Bruciati da cocente passione,1976,97,NA,6.3,7,0,0,14.5,0,0,44.5,44.5,0,0,0,,0,0,1,0,0,0,0
Brunet wieczorowa pora,1976,90,NA,7.6,77,0,0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,,0,0,1,0,0,0,0
Brutti sporchi e cattivi,1976,115,NA,7.6,553,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,1,0,0,0
"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",1976,123,6000000,5.6,452,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0,0,1,0,0,0,0
Bugs Bunny Superstar,1976,90,NA,6.7,121,4.5,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0,1,0,0,1,0,0
Bugsy Malone,1976,93,NA,6.2,2043,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Burnt Offerings,1976,116,NA,5.4,661,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Butley,1976,94,NA,7.3,131,0,0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,0,0
"Butterfly Ball, The",1976,85,NA,8.1,13,0,0,0,0,4.5,0,0,24.5,24.5,44.5,,0,1,0,0,0,0,0
Cadaveri eccellenti,1976,120,NA,7.7,159,0,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,14.5,,0,0,0,0,0,0,0
Caddie,1976,100,NA,5.3,50,4.5,4.5,4.5,14.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,0,1,0,1,0
Calmos,1976,81,NA,5.5,44,4.5,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
