title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Amy Muller,1896,1,NA,4.3,27,14.5,4.5,24.5,4.5,14.5,14.5,14.5,4.5,0,4.5,,0,0,0,0,1,0,1
Autruches,1896,1,NA,5.4,74,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,0,1,0,1
Babies Quarrel,1896,1,NA,6.2,70,4.5,4.5,0,4.5,14.5,24.5,24.5,4.5,14.5,4.5,,0,0,0,0,1,0,1
Bataille de boules de neige,1896,1,NA,7,73,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0,0,0,0,1,0,1
Black Diamond Express,1896,1,NA,5,19,4.5,0,0,24.5,24.5,24.5,4.5,4.5,14.5,4.5,,0,0,0,0,1,0,1
"Kiss, The",1896,1,NA,6.1,173,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,0,0,0,1
Leaving Jerusalem by Railway,1896,1,NA,7,32,4.5,0,0,0,14.5,24.5,24.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
"Manoir du diable, Le",1896,2,NA,5.3,12,4.5,0,0,0,14.5,4.5,0,0,14.5,45.5,,0,0,0,0,0,0,1
"New York, Broadway et Union Square",1896,1,NA,6,69,0,0,4.5,14.5,24.5,24.5,24.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
"New York, pont de Brooklyn",1896,1,NA,5.1,24,0,0,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,,0,0,0,0,1,0,1
Rip Leaving Sleepy Hollow,1896,4,NA,2.1,5,44.5,0,0,24.5,24.5,0,0,0,0,24.5,,0,0,0,1,0,0,1
Une nuit terrible,1896,1,NA,3.9,6,14.5,0,0,14.5,0,34.5,14.5,14.5,0,0,,0,0,1,0,0,0,1
Venice Showing Gondolas,1896,1,NA,5.1,5,24.5,0,0,0,24.5,24.5,0,44.5,0,0,,0,0,0,0,0,0,1
